,QID,Topic_ID,Difficulty,Percentile,HL_only,KP_ID
0,1001,"[103, 101]",3,37,N,"['AISL28', 'AASL192', 'AAHL67']"
1,1002,"[103, 101]",3,31,N,"['AIHL21', 'AAHL67', 'AASL192']"
2,1003,"[103, 102]",2,18,Y,['AASL192']
3,1004,"[102, 101]",5,66,Y,['AIHL21']
4,1005,"[102, 103]",4,44,Y,['AASL192']
5,1006,"[103, 101]",1,4,N,"['AAHL67', 'AISL28', 'AIHL21']"
6,1007,"[102, 101]",3,29,Y,['AISL28']
7,1008,"[101, 102]",3,31,N,['AAHL67']
8,1009,"[101, 103]",7,89,N,"['AASL192', 'AIHL21']"
9,1010,"[102, 103]",1,8,N,['AIHL21']
10,1011,[101],7,86,Y,"['AASL192', 'AAHL67']"
11,1012,"[103, 101]",6,85,Y,"['AASL192', 'AISL28', 'AIHL21']"
12,1013,[102],5,59,N,['AASL192']
13,1014,[102],4,45,N,['AASL192']
14,1015,[103],4,45,Y,"['AAHL67', 'AASL192', 'AIHL21', 'AISL28']"
15,1016,[101],5,71,N,['AASL192']
16,1017,[101],7,97,Y,"['AASL192', 'AIHL21', 'AAHL67']"
17,1018,"[101, 103]",3,41,N,"['AISL28', 'AIHL21']"
18,1019,[102],6,75,Y,['AAHL67']
19,1020,"[103, 102, 101]",5,59,Y,"['AAHL67', 'AIHL21']"
20,1021,[103],3,30,N,['AISL28']
21,1022,[103],5,68,Y,"['AIHL21', 'AISL28']"
22,1023,[103],1,3,Y,"['AASL192', 'AISL28', 'AAHL67', 'AIHL21']"
23,1024,"[101, 102]",7,96,N,"['AASL192', 'AISL28', 'AIHL21']"
24,1025,[103],2,26,Y,['AIHL21']
25,1026,[103],4,51,N,"['AISL28', 'AASL192']"
26,1027,[103],1,13,Y,"['AAHL67', 'AIHL21', 'AISL28', 'AASL192']"
27,1028,"[102, 101]",1,2,Y,['AISL28']
28,1029,"[103, 102]",1,8,Y,"['AAHL67', 'AISL28']"
29,1030,[103],1,8,Y,"['AASL192', 'AAHL67']"
30,1031,"[102, 103]",1,12,Y,['AAHL67']
31,1032,[102],1,7,N,"['AASL192', 'AAHL67']"
32,1033,"[101, 102]",3,40,N,"['AASL192', 'AISL28']"
33,1034,"[101, 103]",4,45,N,"['AASL192', 'AIHL21', 'AAHL67']"
34,1035,"[101, 102]",7,92,Y,"['AAHL67', 'AIHL21']"
35,1036,"[101, 102]",1,14,N,"['AASL192', 'AAHL67', 'AIHL21']"
36,1037,"[101, 102]",6,73,Y,"['AIHL21', 'AISL28', 'AASL192']"
37,1038,"[102, 101]",4,45,N,['AAHL67']
38,1039,"[101, 103]",2,17,N,"['AISL28', 'AAHL67']"
39,1040,[102],3,29,Y,['AISL28']
40,1041,[101],3,31,N,['AAHL67']
41,1042,[102],6,85,N,['AISL28']
42,1043,"[101, 102, 103]",7,89,Y,"['AASL192', 'AAHL67', 'AISL28']"
43,1044,"[101, 102]",6,76,Y,"['AASL192', 'AAHL67', 'AISL28']"
44,1045,[103],5,69,N,"['AIHL21', 'AISL28', 'AAHL67']"
45,1046,"[101, 102]",5,59,N,"['AASL192', 'AAHL67', 'AISL28']"
46,1047,"[103, 101, 102]",4,54,Y,"['AIHL21', 'AASL192']"
47,1048,"[102, 101]",3,33,N,"['AISL28', 'AIHL21']"
48,1049,[103],6,85,N,['AAHL67']
49,1050,[103],1,4,N,"['AAHL67', 'AISL28', 'AASL192', 'AIHL21']"
50,1051,[103],4,45,Y,"['AISL28', 'AASL192', 'AIHL21']"
51,1052,[101],1,8,N,"['AASL192', 'AISL28']"
52,1053,[101],1,14,Y,['AISL28']
53,1054,[103],7,99,N,"['AISL28', 'AASL192']"
54,1055,"[103, 101]",6,75,Y,['AISL28']
55,1056,[103],3,35,N,"['AIHL21', 'AISL28']"
56,1057,[103],6,78,Y,"['AIHL21', 'AASL192']"
57,1058,[102],6,83,Y,"['AASL192', 'AAHL67']"
58,1059,[103],7,89,Y,"['AIHL21', 'AASL192']"
59,1060,"[101, 103]",6,83,Y,"['AISL28', 'AIHL21']"
60,1061,"[102, 101]",5,65,N,['AIHL21']
61,1062,[102],4,55,Y,['AIHL21']
62,1063,[101],1,12,Y,"['AIHL21', 'AAHL67']"
63,1064,"[103, 101, 102]",2,18,Y,['AIHL21']
64,1065,"[101, 103]",5,67,N,['AIHL21']
65,1066,"[101, 103]",3,40,N,"['AASL192', 'AISL28']"
66,1067,"[103, 101]",4,51,N,"['AASL192', 'AISL28']"
67,1068,[103],6,80,N,"['AISL28', 'AASL192', 'AAHL67']"
68,1069,"[102, 101]",5,64,Y,"['AIHL21', 'AISL28']"
69,1070,"[103, 101]",6,72,Y,['AISL28']
70,1071,"[101, 103]",4,57,N,"['AIHL21', 'AISL28']"
71,1072,[101],4,55,N,['AAHL67']
72,1073,[102],1,12,N,"['AAHL67', 'AISL28']"
73,1074,"[101, 103]",2,25,Y,"['AASL192', 'AISL28', 'AIHL21']"
74,1075,[103],6,76,Y,"['AISL28', 'AIHL21']"
75,1076,"[102, 103, 101]",2,16,Y,"['AAHL67', 'AIHL21']"
76,1077,[102],3,36,N,['AISL28']
77,1078,"[103, 101]",2,26,Y,"['AASL192', 'AAHL67']"
78,1079,[102],5,64,Y,['AAHL67']
79,1080,"[102, 103]",5,69,Y,['AISL28']
80,1081,[102],7,100,N,"['AIHL21', 'AASL192', 'AAHL67']"
81,1082,[102],6,76,Y,"['AIHL21', 'AISL28', 'AAHL67']"
82,1083,[102],6,85,N,"['AASL192', 'AIHL21']"
83,1084,"[103, 102]",4,50,Y,"['AAHL67', 'AIHL21']"
84,1085,"[103, 102]",7,90,N,['AAHL67']
85,1086,"[101, 103]",3,36,Y,['AIHL21']
86,1087,[101],1,13,Y,"['AAHL67', 'AIHL21', 'AISL28']"
87,1088,"[103, 101]",3,37,Y,['AASL192']
88,1089,[102],2,28,Y,"['AIHL21', 'AISL28']"
89,1090,[103],6,78,Y,"['AIHL21', 'AAHL67', 'AISL28', 'AASL192']"
90,1091,[101],7,91,Y,"['AIHL21', 'AASL192', 'AAHL67']"
91,1092,[102],3,30,Y,"['AAHL67', 'AIHL21']"
92,1093,"[101, 102]",6,77,Y,['AISL28']
93,1094,[102],2,24,N,['AISL28']
94,1095,"[102, 101]",2,26,Y,"['AASL192', 'AISL28']"
95,1096,"[103, 101]",1,1,N,['AISL28']
96,1097,[102],2,16,Y,"['AIHL21', 'AISL28']"
97,1098,"[102, 103]",4,51,Y,"['AAHL67', 'AIHL21']"
98,1099,"[102, 103]",7,96,Y,"['AIHL21', 'AAHL67']"
99,1100,"[103, 101]",7,88,Y,"['AIHL21', 'AISL28']"
100,1101,[102],2,23,N,['AIHL21']
101,1102,[102],6,85,Y,"['AISL28', 'AIHL21']"
102,1103,[102],2,20,N,"['AISL28', 'AIHL21', 'AAHL67']"
103,1104,"[103, 102]",6,75,Y,"['AIHL21', 'AISL28']"
104,1105,"[101, 103]",7,88,Y,"['AIHL21', 'AAHL67']"
105,1106,[102],6,76,Y,"['AASL192', 'AIHL21', 'AAHL67']"
106,1107,"[101, 103]",7,91,Y,['AAHL67']
107,1108,[102],3,32,N,"['AISL28', 'AIHL21']"
108,1109,"[102, 103]",4,52,N,['AIHL21']
109,1110,[101],3,38,Y,['AAHL67']
110,1111,[102],3,35,Y,"['AIHL21', 'AASL192', 'AISL28']"
111,1112,"[103, 101, 102]",6,81,Y,"['AAHL67', 'AASL192']"
112,1113,"[101, 103]",2,21,N,"['AASL192', 'AAHL67', 'AIHL21']"
113,1114,"[102, 103]",4,43,Y,['AASL192']
114,1115,"[101, 103]",3,29,Y,['AIHL21']
115,1116,"[101, 102]",4,51,N,"['AIHL21', 'AISL28']"
116,1117,[103],2,19,N,"['AISL28', 'AAHL67']"
117,1118,"[102, 103]",1,4,N,['AISL28']
118,1119,[101],5,68,N,['AISL28']
119,1120,"[102, 101, 103]",7,98,Y,"['AISL28', 'AAHL67']"
120,1121,[102],2,24,Y,['AASL192']
121,1122,"[103, 102, 101]",4,57,Y,"['AISL28', 'AASL192', 'AIHL21']"
122,1123,"[102, 101]",2,16,Y,['AISL28']
123,1124,"[101, 102]",1,11,N,['AIHL21']
124,1125,"[101, 103]",2,17,N,['AISL28']
125,1126,"[101, 103]",4,43,Y,"['AIHL21', 'AAHL67']"
126,1127,[102],6,79,Y,"['AISL28', 'AIHL21', 'AASL192']"
127,1128,"[103, 102]",7,98,Y,['AASL192']
128,1129,[102],5,59,N,"['AISL28', 'AIHL21']"
129,1130,[103],1,14,N,"['AASL192', 'AISL28', 'AIHL21', 'AAHL67']"
130,1131,"[102, 103]",5,63,Y,['AASL192']
131,1132,[101],7,87,Y,"['AIHL21', 'AAHL67', 'AISL28']"
132,1133,[103],2,15,Y,"['AIHL21', 'AAHL67', 'AISL28']"
133,1134,"[102, 103]",1,11,Y,"['AASL192', 'AISL28', 'AIHL21']"
134,1135,"[101, 103]",6,80,N,"['AISL28', 'AIHL21']"
135,1136,[103],2,19,Y,"['AISL28', 'AASL192']"
136,1137,"[102, 103]",6,82,N,"['AASL192', 'AIHL21', 'AISL28']"
137,1138,[101],5,65,Y,"['AAHL67', 'AISL28']"
138,1139,[101],7,100,N,['AISL28']
139,1140,[101],4,52,N,"['AASL192', 'AISL28']"
140,1141,[103],5,70,Y,"['AAHL67', 'AASL192']"
141,1142,[102],6,81,N,"['AIHL21', 'AISL28']"
142,1143,[103],4,45,N,"['AISL28', 'AASL192']"
143,1144,[101],1,12,N,['AISL28']
144,1145,[103],6,72,N,"['AAHL67', 'AASL192']"
145,1146,[103],7,86,Y,['AISL28']
146,1147,"[103, 102]",2,28,N,"['AAHL67', 'AISL28']"
147,1148,"[102, 103]",4,56,N,"['AASL192', 'AISL28']"
148,1149,"[102, 103]",4,45,N,['AAHL67']
149,1150,"[101, 102]",4,53,Y,"['AIHL21', 'AISL28']"
150,1151,"[103, 102]",3,33,N,"['AISL28', 'AIHL21']"
151,1152,[102],7,95,N,"['AASL192', 'AIHL21']"
152,1153,[102],1,12,N,"['AASL192', 'AISL28', 'AAHL67', 'AIHL21']"
153,1154,[103],7,98,N,['AISL28']
154,1155,"[102, 101]",1,4,Y,['AAHL67']
155,1156,[102],7,100,N,"['AAHL67', 'AIHL21']"
156,1157,[101],7,96,Y,"['AAHL67', 'AISL28', 'AASL192']"
157,1158,"[101, 102]",4,53,Y,"['AIHL21', 'AAHL67']"
158,1159,[101],4,51,Y,['AISL28']
159,1160,"[103, 101]",6,85,N,"['AISL28', 'AIHL21']"
160,1161,[102],5,70,N,['AIHL21']
161,1162,[101],5,66,Y,"['AISL28', 'AASL192', 'AIHL21']"
162,1163,[101],1,6,Y,"['AISL28', 'AIHL21']"
163,1164,"[103, 102]",5,58,Y,['AIHL21']
164,1165,[101],5,68,N,['AISL28']
165,1166,[101],3,31,Y,"['AIHL21', 'AISL28']"
166,1167,[103],7,93,N,"['AASL192', 'AAHL67']"
167,1168,[102],4,45,N,"['AIHL21', 'AISL28', 'AASL192']"
168,1169,"[101, 103]",4,48,N,"['AIHL21', 'AASL192']"
169,1170,[101],2,18,Y,"['AISL28', 'AASL192', 'AAHL67']"
170,1171,[102],3,40,Y,"['AAHL67', 'AIHL21', 'AASL192']"
171,1172,"[101, 103]",2,18,N,['AISL28']
172,1173,"[102, 103]",4,54,Y,"['AISL28', 'AASL192']"
173,1174,[102],2,24,Y,"['AISL28', 'AIHL21']"
174,1175,[102],6,73,Y,['AISL28']
175,1176,[102],7,98,Y,"['AASL192', 'AAHL67']"
176,1177,"[101, 103]",5,66,N,"['AISL28', 'AAHL67']"
177,1178,"[101, 103]",4,53,N,['AAHL67']
178,1179,[102],6,80,Y,['AASL192']
179,1180,"[103, 102]",4,47,Y,['AAHL67']
180,1181,"[102, 101]",5,65,Y,['AIHL21']
181,1182,[101],6,74,N,"['AIHL21', 'AISL28']"
182,1183,"[103, 102]",4,44,N,['AAHL67']
183,1184,[101],5,66,N,['AISL28']
184,1185,[103],4,49,N,"['AAHL67', 'AASL192', 'AISL28']"
185,1186,[103],3,29,N,"['AASL192', 'AIHL21', 'AAHL67']"
186,1187,[102],3,42,N,"['AISL28', 'AIHL21']"
187,1188,[103],7,86,N,['AIHL21']
188,1189,[103],4,53,Y,"['AASL192', 'AIHL21']"
189,1190,"[103, 102]",4,54,Y,"['AAHL67', 'AIHL21']"
190,1191,"[102, 103]",3,29,Y,"['AIHL21', 'AAHL67']"
191,1192,[101],4,53,N,"['AASL192', 'AISL28']"
192,1193,[102],3,36,N,['AAHL67']
193,1194,"[102, 101]",1,10,Y,"['AISL28', 'AIHL21']"
194,1195,[102],4,51,N,"['AASL192', 'AIHL21']"
195,1196,[101],5,70,Y,['AAHL67']
196,1197,[101],4,51,N,"['AISL28', 'AASL192']"
197,1198,"[103, 102]",5,69,Y,"['AIHL21', 'AAHL67']"
198,1199,[101],6,85,N,"['AAHL67', 'AIHL21']"
199,1200,[103],7,94,N,"['AIHL21', 'AASL192', 'AISL28']"
200,1201,"[101, 103]",1,4,Y,['AISL28']
201,1202,"[102, 103]",1,13,N,['AASL192']
202,1203,"[102, 101, 103]",1,9,Y,"['AASL192', 'AAHL67']"
203,1204,"[102, 101]",2,25,N,['AIHL21']
204,1205,[103],2,25,N,['AISL28']
205,1206,"[102, 101]",4,44,N,"['AASL192', 'AIHL21', 'AISL28']"
206,1207,[103],3,31,N,"['AASL192', 'AIHL21']"
207,1208,[102],2,24,Y,"['AASL192', 'AIHL21']"
208,1209,[103],2,25,N,"['AISL28', 'AASL192', 'AIHL21']"
209,1210,"[102, 103]",1,8,N,"['AASL192', 'AIHL21']"
210,1211,[103],2,25,N,"['AAHL67', 'AISL28']"
211,1212,[103],5,71,N,"['AAHL67', 'AISL28', 'AASL192']"
212,1213,[101],3,32,N,['AAHL67']
213,1214,"[102, 103]",5,62,N,"['AAHL67', 'AIHL21']"
214,1215,[101],4,46,N,['AISL28']
215,1216,"[103, 102]",7,92,Y,['AASL192']
216,1217,"[102, 103]",6,85,N,"['AIHL21', 'AASL192', 'AISL28', 'AAHL67']"
217,1218,"[103, 102]",5,66,Y,['AIHL21']
218,1219,[103],2,21,Y,"['AISL28', 'AIHL21']"
219,1220,"[102, 101]",3,31,N,['AAHL67']
220,1221,[103],3,30,Y,['AASL192']
221,1222,"[101, 103, 102]",5,58,Y,"['AIHL21', 'AASL192']"
222,1223,"[103, 101]",6,73,Y,"['AASL192', 'AAHL67']"
223,1224,"[103, 101]",7,86,Y,"['AAHL67', 'AIHL21']"
224,1225,"[103, 102]",6,77,N,"['AISL28', 'AIHL21', 'AAHL67', 'AASL192']"
225,1226,"[101, 102]",6,78,N,"['AAHL67', 'AISL28', 'AIHL21']"
226,1227,"[102, 103]",1,10,Y,"['AAHL67', 'AIHL21']"
227,1228,[102],6,83,N,"['AAHL67', 'AIHL21', 'AASL192']"
228,1229,"[102, 101, 103]",4,43,N,"['AIHL21', 'AISL28', 'AASL192', 'AAHL67']"
229,1230,[101],5,65,N,"['AIHL21', 'AASL192', 'AISL28']"
230,1231,"[103, 101]",5,70,Y,['AIHL21']
231,1232,[101],5,67,N,"['AISL28', 'AIHL21', 'AAHL67']"
232,1233,[103],5,66,N,['AIHL21']
233,1234,[102],5,59,Y,"['AISL28', 'AIHL21']"
234,1235,"[102, 101]",7,96,N,"['AIHL21', 'AISL28', 'AASL192']"
235,1236,"[101, 103, 102]",2,17,N,"['AAHL67', 'AISL28']"
236,1237,"[103, 101, 102]",5,62,Y,"['AASL192', 'AAHL67', 'AISL28']"
237,1238,"[103, 101]",6,75,N,"['AAHL67', 'AISL28', 'AASL192']"
238,1239,"[101, 103]",7,94,N,['AIHL21']
239,1240,[101],6,73,Y,['AAHL67']
240,1241,"[102, 101]",6,76,N,"['AAHL67', 'AASL192', 'AIHL21', 'AISL28']"
241,1242,[103],7,100,N,"['AIHL21', 'AASL192']"
242,1243,"[102, 103]",3,36,Y,"['AISL28', 'AAHL67']"
243,1244,"[103, 101]",4,54,Y,"['AISL28', 'AAHL67', 'AIHL21']"
244,1245,"[101, 103]",5,62,N,"['AIHL21', 'AAHL67', 'AASL192']"
245,1246,"[103, 101]",1,6,Y,"['AISL28', 'AASL192', 'AIHL21']"
246,1247,"[103, 102, 101]",6,81,N,['AAHL67']
247,1248,"[101, 103]",6,82,Y,['AASL192']
248,1249,"[103, 101]",4,50,Y,"['AASL192', 'AAHL67', 'AIHL21']"
249,1250,"[103, 102]",6,77,Y,['AIHL21']
250,1251,[102],7,97,Y,['AIHL21']
251,1252,"[102, 103]",6,77,N,['AIHL21']
252,1253,"[101, 103]",1,4,Y,['AAHL67']
253,1254,[102],3,29,Y,"['AISL28', 'AAHL67']"
254,1255,[101],7,91,N,"['AIHL21', 'AISL28', 'AAHL67']"
255,1256,"[101, 103]",2,22,Y,"['AAHL67', 'AIHL21']"
256,1257,"[102, 103]",3,35,Y,"['AASL192', 'AIHL21', 'AAHL67']"
257,1258,"[103, 101]",5,63,N,"['AAHL67', 'AASL192', 'AISL28']"
258,1259,[103],4,53,N,['AIHL21']
259,1260,[101],4,54,N,"['AISL28', 'AAHL67', 'AIHL21']"
260,1261,"[102, 103, 101]",2,20,N,"['AIHL21', 'AAHL67', 'AASL192']"
261,1262,[102],3,29,N,['AASL192']
262,1263,"[102, 101]",2,19,N,['AISL28']
263,1264,[102],7,93,N,"['AIHL21', 'AISL28']"
264,1265,"[101, 103]",3,38,Y,['AISL28']
265,1266,[101],5,59,Y,"['AISL28', 'AASL192', 'AAHL67']"
266,1267,"[102, 101]",6,79,Y,"['AIHL21', 'AASL192', 'AAHL67']"
267,1268,[101],4,43,Y,"['AIHL21', 'AAHL67', 'AISL28']"
268,1269,"[101, 103]",3,35,N,"['AAHL67', 'AISL28']"
269,1270,[103],2,18,N,"['AISL28', 'AASL192', 'AIHL21']"
270,1271,"[103, 101]",3,30,Y,['AASL192']
271,1272,[102],2,22,N,['AASL192']
272,1273,[103],5,60,Y,['AISL28']
273,1274,"[102, 103]",4,49,Y,"['AISL28', 'AASL192']"
274,1275,[103],2,18,N,"['AASL192', 'AIHL21']"
275,1276,[101],1,5,Y,"['AASL192', 'AIHL21', 'AISL28']"
276,1277,"[103, 101]",3,35,Y,"['AASL192', 'AISL28', 'AIHL21']"
277,1278,"[101, 102]",1,12,Y,['AASL192']
278,1279,"[102, 101]",7,100,N,['AASL192']
279,1280,[102],3,32,N,['AAHL67']
280,1281,[103],3,29,Y,"['AISL28', 'AASL192']"
281,1282,"[101, 103]",3,34,N,"['AASL192', 'AIHL21', 'AAHL67']"
282,1283,[103],5,65,N,"['AASL192', 'AIHL21', 'AAHL67']"
283,1284,[102],7,88,Y,['AIHL21']
284,1285,"[103, 101]",6,83,Y,"['AIHL21', 'AASL192']"
285,1286,[101],5,71,N,"['AAHL67', 'AIHL21']"
286,1287,[102],1,14,Y,"['AAHL67', 'AISL28', 'AASL192']"
287,1288,"[102, 103, 101]",5,63,Y,['AIHL21']
288,1289,[102],4,44,Y,['AAHL67']
289,1290,"[101, 103]",3,41,N,"['AASL192', 'AISL28', 'AAHL67', 'AIHL21']"
290,1291,"[102, 101]",3,36,Y,['AIHL21']
291,1292,[103],3,38,Y,"['AASL192', 'AAHL67', 'AIHL21']"
292,1293,"[102, 101]",5,60,N,['AIHL21']
293,1294,"[101, 103]",3,39,N,['AAHL67']
294,1295,[103],6,79,N,['AAHL67']
295,1296,"[102, 103]",5,60,N,['AAHL67']
296,1297,"[102, 103]",1,1,Y,"['AIHL21', 'AAHL67', 'AISL28']"
297,1298,"[103, 102]",2,28,Y,['AIHL21']
298,1299,[102],6,83,Y,"['AISL28', 'AIHL21', 'AASL192']"
299,1300,"[101, 103]",6,76,N,['AIHL21']
300,1301,"[101, 103]",5,65,Y,"['AASL192', 'AISL28', 'AIHL21']"
301,1302,[103],7,97,N,['AASL192']
302,1303,[103],6,85,N,['AAHL67']
303,1304,"[101, 103]",2,17,N,['AIHL21']
304,1305,[101],6,72,N,"['AIHL21', 'AAHL67', 'AISL28']"
305,1306,[101],5,60,N,['AAHL67']
306,1307,[102],7,98,Y,['AAHL67']
307,1308,"[103, 102]",4,54,Y,['AASL192']
308,1309,[101],6,72,Y,['AASL192']
309,1310,"[103, 102, 101]",2,27,Y,"['AASL192', 'AISL28', 'AAHL67']"
310,1311,[101],4,49,Y,"['AASL192', 'AAHL67', 'AISL28']"
311,1312,[103],2,25,N,"['AISL28', 'AASL192', 'AIHL21']"
312,1313,"[101, 103]",2,18,N,['AISL28']
313,1314,[103],6,81,N,['AISL28']
314,1315,"[101, 102]",4,49,Y,"['AIHL21', 'AASL192', 'AISL28']"
315,1316,[103],3,40,N,['AAHL67']
316,1317,[102],5,62,Y,"['AAHL67', 'AASL192']"
317,1318,[101],3,32,N,['AIHL21']
318,1319,"[102, 103, 101]",7,98,Y,"['AIHL21', 'AAHL67']"
319,1320,"[103, 101]",6,78,N,['AISL28']
320,1321,[101],7,99,Y,"['AASL192', 'AIHL21', 'AAHL67']"
321,1322,"[102, 103]",3,30,Y,"['AIHL21', 'AAHL67']"
322,1323,"[103, 101]",7,99,Y,"['AIHL21', 'AASL192']"
323,1324,[103],5,62,Y,['AIHL21']
324,1325,[101],5,62,N,['AASL192']
325,1326,[101],1,8,Y,"['AAHL67', 'AASL192']"
326,1327,"[103, 101]",7,87,Y,"['AAHL67', 'AIHL21']"
327,1328,[102],3,32,N,"['AAHL67', 'AIHL21']"
328,1329,"[103, 101]",5,69,Y,"['AAHL67', 'AIHL21', 'AISL28']"
329,1330,[103],7,99,N,['AIHL21']
330,1331,[103],3,35,N,['AISL28']
331,1332,"[101, 102]",3,35,N,['AISL28']
332,1333,"[102, 101, 103]",7,92,N,"['AAHL67', 'AIHL21']"
333,1334,[101],4,57,Y,"['AASL192', 'AAHL67']"
334,1335,"[102, 101, 103]",2,20,N,['AIHL21']
335,1336,"[103, 102]",2,23,Y,"['AISL28', 'AIHL21']"
