,QID,Topic_ID,Difficulty,Percentile,HL_only,KP_ID
670,1671,"[103, 102]",6,82,N,"['AIHL21', 'AISL28', 'AASL192']"
671,1672,"[103, 102]",6,79,N,"['AIHL21', 'AASL192', 'AAHL67']"
672,1673,[102],4,56,Y,['AASL192']
673,1674,[102],1,8,Y,['AAHL67']
674,1675,"[103, 101]",6,75,Y,['AASL192']
675,1676,[102],4,50,Y,"['AISL28', 'AIHL21']"
676,1677,[103],3,36,Y,"['AIHL21', 'AISL28']"
677,1678,[101],1,5,N,"['AIHL21', 'AAHL67']"
678,1679,[101],7,86,Y,"['AASL192', 'AISL28', 'AAHL67']"
679,1680,[102],7,94,N,['AASL192']
680,1681,[101],1,6,Y,['AISL28']
681,1682,"[101, 102]",7,98,N,"['AAHL67', 'AIHL21', 'AISL28']"
682,1683,"[102, 103]",7,95,N,"['AISL28', 'AIHL21', 'AASL192']"
683,1684,[102],1,9,Y,['AAHL67']
684,1685,"[103, 101, 102]",7,86,Y,"['AAHL67', 'AISL28']"
685,1686,[101],6,77,Y,"['AISL28', 'AIHL21', 'AASL192', 'AAHL67']"
686,1687,[103],3,35,Y,['AISL28']
687,1688,"[102, 103]",2,27,Y,['AIHL21']
688,1689,"[102, 103]",4,45,N,['AASL192']
689,1690,[103],3,39,Y,"['AISL28', 'AASL192']"
690,1691,[101],2,19,N,"['AIHL21', 'AAHL67']"
691,1692,"[101, 103]",2,19,N,"['AIHL21', 'AASL192']"
692,1693,"[102, 101]",1,12,N,['AIHL21']
693,1694,"[102, 103]",7,97,Y,['AISL28']
694,1695,[103],7,95,N,['AAHL67']
695,1696,"[103, 102]",3,40,Y,"['AAHL67', 'AASL192', 'AIHL21']"
696,1697,"[103, 102]",7,88,Y,"['AASL192', 'AISL28']"
697,1698,"[102, 103]",7,87,Y,"['AAHL67', 'AASL192']"
698,1699,"[103, 101]",6,81,Y,"['AAHL67', 'AISL28']"
699,1700,"[103, 102]",5,65,Y,"['AISL28', 'AASL192']"
700,1701,[102],1,7,N,"['AIHL21', 'AAHL67', 'AISL28']"
701,1702,[101],1,3,Y,"['AIHL21', 'AAHL67', 'AISL28']"
702,1703,"[103, 101, 102]",5,70,Y,['AISL28']
703,1704,"[103, 101]",7,92,Y,['AIHL21']
704,1705,"[103, 102]",4,54,N,"['AIHL21', 'AISL28', 'AASL192']"
705,1706,[103],5,61,N,['AISL28']
706,1707,"[101, 102]",5,63,Y,"['AIHL21', 'AAHL67', 'AASL192']"
707,1708,[101],3,38,N,"['AIHL21', 'AISL28']"
708,1709,[103],6,82,Y,"['AIHL21', 'AISL28']"
709,1710,[101],5,65,N,"['AASL192', 'AAHL67', 'AISL28', 'AIHL21']"
710,1711,[101],5,63,N,['AAHL67']
711,1712,"[101, 103]",7,99,N,['AASL192']
712,1713,[102],2,17,N,"['AIHL21', 'AASL192']"
713,1714,"[102, 101]",7,98,N,"['AIHL21', 'AAHL67', 'AASL192']"
714,1715,"[101, 102]",3,30,Y,"['AIHL21', 'AAHL67']"
715,1716,[102],1,7,Y,"['AASL192', 'AIHL21']"
716,1717,"[101, 102, 103]",1,14,N,"['AASL192', 'AAHL67']"
717,1718,[101],5,65,Y,"['AIHL21', 'AASL192']"
718,1719,"[101, 103]",1,8,N,['AAHL67']
719,1720,"[102, 101]",5,62,N,['AISL28']
720,1721,"[101, 103]",1,1,Y,"['AAHL67', 'AISL28', 'AIHL21']"
721,1722,"[103, 102]",5,65,Y,"['AAHL67', 'AASL192', 'AISL28']"
722,1723,"[103, 102, 101]",6,79,N,['AASL192']
723,1724,[102],4,54,N,['AASL192']
724,1725,[101],2,18,N,"['AISL28', 'AIHL21']"
725,1726,[102],6,83,Y,['AAHL67']
726,1727,[101],1,8,Y,"['AISL28', 'AASL192']"
727,1728,[103],3,36,Y,"['AIHL21', 'AAHL67']"
728,1729,"[102, 101, 103]",6,74,Y,"['AISL28', 'AASL192']"
729,1730,"[101, 103]",6,85,N,"['AASL192', 'AISL28']"
730,1731,[101],1,4,N,"['AASL192', 'AAHL67']"
731,1732,"[103, 102]",5,66,Y,"['AISL28', 'AIHL21']"
732,1733,[101],4,47,N,['AAHL67']
733,1734,[101],5,59,Y,['AIHL21']
734,1735,"[101, 102]",1,9,Y,"['AISL28', 'AASL192']"
735,1736,"[103, 101]",1,9,Y,"['AIHL21', 'AISL28']"
736,1737,"[103, 101]",3,39,Y,"['AAHL67', 'AIHL21']"
737,1738,"[103, 102]",2,25,Y,"['AISL28', 'AIHL21']"
738,1739,"[103, 101]",5,67,N,"['AASL192', 'AAHL67', 'AISL28']"
739,1740,[101],5,66,Y,['AIHL21']
740,1741,[103],5,68,Y,"['AISL28', 'AAHL67']"
741,1742,[102],1,6,Y,"['AASL192', 'AISL28', 'AAHL67']"
742,1743,"[102, 101]",4,44,N,"['AAHL67', 'AISL28']"
743,1744,[103],7,87,Y,"['AASL192', 'AIHL21']"
744,1745,"[103, 101]",7,93,N,"['AISL28', 'AAHL67']"
745,1746,[102],7,93,Y,"['AAHL67', 'AISL28']"
746,1747,[103],7,90,Y,['AAHL67']
747,1748,[102],7,89,N,['AIHL21']
748,1749,[103],6,84,Y,['AAHL67']
749,1750,[101],5,70,Y,"['AIHL21', 'AISL28']"
750,1751,[103],6,72,Y,"['AISL28', 'AIHL21', 'AASL192']"
751,1752,"[101, 102]",7,90,N,"['AASL192', 'AAHL67', 'AIHL21']"
752,1753,[102],5,68,N,"['AISL28', 'AIHL21', 'AAHL67']"
753,1754,"[101, 102]",4,48,Y,"['AISL28', 'AAHL67']"
754,1755,[101],1,3,Y,"['AAHL67', 'AISL28', 'AIHL21']"
755,1756,"[102, 103]",3,39,N,"['AAHL67', 'AASL192']"
756,1757,"[102, 101]",4,54,Y,"['AISL28', 'AIHL21', 'AAHL67']"
757,1758,"[103, 102]",1,14,Y,"['AASL192', 'AIHL21']"
758,1759,"[102, 101]",6,78,Y,['AISL28']
759,1760,"[103, 101, 102]",5,68,Y,['AISL28']
760,1761,[101],1,3,Y,['AIHL21']
761,1762,"[102, 103]",1,11,Y,"['AISL28', 'AASL192', 'AIHL21']"
762,1763,[101],1,9,N,"['AIHL21', 'AASL192']"
763,1764,"[101, 103]",6,78,N,"['AASL192', 'AISL28']"
764,1765,"[103, 102]",2,15,N,['AISL28']
765,1766,"[101, 102]",4,46,N,"['AISL28', 'AASL192', 'AAHL67']"
766,1767,[102],7,94,N,['AISL28']
767,1768,[102],7,96,N,"['AASL192', 'AAHL67']"
768,1769,[101],6,73,Y,['AIHL21']
769,1770,[101],5,67,Y,['AASL192']
770,1771,"[103, 101]",5,68,N,"['AISL28', 'AIHL21', 'AAHL67']"
771,1772,[103],2,20,Y,"['AASL192', 'AAHL67', 'AIHL21']"
772,1773,[102],3,41,Y,"['AIHL21', 'AAHL67']"
773,1774,"[102, 103]",3,33,N,"['AISL28', 'AAHL67', 'AASL192']"
774,1775,[101],5,61,Y,"['AASL192', 'AAHL67', 'AIHL21', 'AISL28']"
775,1776,"[101, 102]",2,23,Y,"['AIHL21', 'AISL28']"
776,1777,"[103, 102]",7,98,Y,"['AASL192', 'AISL28']"
777,1778,"[103, 101]",6,81,Y,"['AASL192', 'AIHL21']"
778,1779,"[102, 101]",4,46,N,"['AIHL21', 'AAHL67']"
779,1780,[102],4,57,N,"['AIHL21', 'AISL28']"
780,1781,"[103, 102]",7,92,Y,"['AASL192', 'AIHL21']"
781,1782,[101],4,47,N,"['AIHL21', 'AISL28']"
782,1783,[102],2,24,Y,['AIHL21']
783,1784,"[101, 103]",6,74,Y,['AASL192']
784,1785,"[101, 102]",4,54,N,"['AASL192', 'AAHL67', 'AISL28']"
785,1786,"[101, 103]",7,94,Y,['AIHL21']
786,1787,[103],5,61,N,"['AAHL67', 'AISL28', 'AASL192']"
787,1788,[101],1,6,Y,"['AASL192', 'AIHL21', 'AISL28']"
788,1789,[103],4,53,Y,['AASL192']
789,1790,[102],6,79,N,"['AAHL67', 'AISL28']"
790,1791,[101],5,66,Y,['AASL192']
791,1792,"[102, 103, 101]",2,15,N,['AASL192']
792,1793,[101],2,24,N,"['AIHL21', 'AISL28']"
793,1794,"[103, 101]",2,16,N,['AAHL67']
794,1795,"[102, 103]",6,77,Y,['AISL28']
795,1796,"[101, 102]",2,24,N,['AIHL21']
796,1797,"[103, 102]",6,83,Y,"['AASL192', 'AISL28']"
797,1798,"[102, 103, 101]",2,16,Y,"['AASL192', 'AISL28', 'AIHL21']"
798,1799,[102],7,93,N,"['AASL192', 'AIHL21']"
799,1800,"[101, 102]",3,38,N,['AAHL67']
800,1801,[101],7,89,Y,['AISL28']
801,1802,[103],4,57,N,['AIHL21']
802,1803,"[103, 101]",6,82,Y,['AIHL21']
803,1804,"[103, 101]",7,92,Y,['AAHL67']
804,1805,[102],5,71,N,['AAHL67']
805,1806,[103],4,46,Y,['AASL192']
806,1807,[101],3,33,N,"['AISL28', 'AAHL67']"
807,1808,"[102, 101]",2,27,N,"['AASL192', 'AIHL21', 'AAHL67']"
808,1809,[101],1,8,Y,"['AAHL67', 'AISL28', 'AIHL21']"
809,1810,[103],5,65,N,"['AAHL67', 'AASL192', 'AISL28']"
810,1811,[102],2,22,N,"['AAHL67', 'AISL28', 'AASL192']"
811,1812,[101],3,31,Y,"['AISL28', 'AASL192', 'AIHL21']"
812,1813,"[103, 102]",5,65,N,"['AIHL21', 'AASL192']"
813,1814,[102],3,42,N,"['AASL192', 'AISL28', 'AIHL21']"
814,1815,"[102, 103, 101]",2,16,N,"['AAHL67', 'AASL192', 'AIHL21']"
815,1816,[101],1,4,N,"['AISL28', 'AASL192', 'AIHL21']"
816,1817,"[102, 101]",4,57,N,"['AISL28', 'AASL192', 'AIHL21']"
817,1818,[103],6,84,N,"['AASL192', 'AIHL21']"
818,1819,"[101, 102]",3,29,Y,"['AIHL21', 'AAHL67', 'AASL192']"
819,1820,[103],3,34,Y,"['AASL192', 'AIHL21', 'AAHL67']"
820,1821,[101],5,65,Y,"['AAHL67', 'AISL28', 'AIHL21']"
821,1822,[101],3,29,Y,"['AIHL21', 'AAHL67', 'AASL192']"
822,1823,[103],6,84,Y,['AASL192']
823,1824,[102],2,20,Y,"['AIHL21', 'AAHL67']"
824,1825,"[103, 101]",6,74,Y,"['AIHL21', 'AASL192']"
825,1826,"[101, 103]",2,25,N,['AIHL21']
826,1827,"[103, 101]",1,7,Y,"['AIHL21', 'AISL28', 'AASL192']"
827,1828,"[102, 103, 101]",4,53,N,"['AASL192', 'AAHL67', 'AIHL21']"
828,1829,"[101, 103]",3,41,Y,['AASL192']
829,1830,"[102, 103]",5,59,Y,"['AAHL67', 'AISL28']"
830,1831,"[102, 103]",3,39,Y,"['AASL192', 'AIHL21']"
831,1832,[101],5,64,Y,"['AAHL67', 'AISL28', 'AASL192']"
832,1833,"[101, 103]",6,84,Y,['AAHL67']
833,1834,"[103, 102]",2,24,Y,['AIHL21']
834,1835,"[103, 101]",3,32,Y,"['AISL28', 'AIHL21', 'AASL192']"
835,1836,[101],4,48,N,"['AASL192', 'AISL28']"
836,1837,[103],6,83,N,['AIHL21']
837,1838,"[101, 102]",4,53,N,"['AISL28', 'AAHL67']"
838,1839,"[101, 102]",7,94,Y,['AIHL21']
839,1840,[103],3,31,N,"['AISL28', 'AASL192']"
840,1841,"[101, 103]",5,68,N,['AAHL67']
841,1842,"[102, 101]",5,71,Y,['AASL192']
842,1843,"[101, 103]",4,46,N,['AASL192']
843,1844,[103],6,77,Y,"['AAHL67', 'AISL28']"
844,1845,[102],2,25,Y,"['AASL192', 'AAHL67', 'AIHL21']"
845,1846,"[101, 102]",2,23,Y,['AAHL67']
846,1847,"[103, 101]",5,66,N,"['AASL192', 'AAHL67']"
847,1848,"[103, 101]",2,28,Y,['AIHL21']
848,1849,"[102, 103]",5,71,N,"['AISL28', 'AAHL67', 'AIHL21']"
849,1850,[102],6,78,N,"['AISL28', 'AASL192']"
850,1851,"[102, 103]",6,81,Y,"['AAHL67', 'AISL28']"
851,1852,"[101, 103]",1,9,N,"['AISL28', 'AIHL21']"
852,1853,[101],7,99,N,"['AISL28', 'AIHL21']"
853,1854,"[101, 103]",5,67,Y,"['AIHL21', 'AISL28']"
854,1855,"[102, 103, 101]",3,33,Y,"['AISL28', 'AASL192']"
855,1856,[102],1,10,Y,['AASL192']
856,1857,"[102, 103]",7,87,N,"['AAHL67', 'AIHL21', 'AISL28']"
857,1858,"[102, 103]",3,33,N,['AIHL21']
858,1859,[102],7,97,Y,"['AAHL67', 'AIHL21', 'AASL192']"
859,1860,"[102, 103]",2,17,N,"['AISL28', 'AASL192']"
860,1861,[103],4,49,N,"['AIHL21', 'AAHL67', 'AASL192']"
861,1862,"[101, 103]",5,66,N,['AASL192']
862,1863,"[101, 103]",6,80,N,"['AAHL67', 'AASL192']"
863,1864,"[101, 103, 102]",1,2,Y,"['AISL28', 'AAHL67']"
864,1865,[103],7,90,Y,"['AIHL21', 'AISL28', 'AAHL67']"
865,1866,"[101, 103]",4,53,Y,['AISL28']
866,1867,"[101, 103]",5,64,Y,['AAHL67']
867,1868,[101],3,40,N,"['AIHL21', 'AAHL67']"
868,1869,"[101, 103]",4,55,N,['AISL28']
869,1870,[102],5,68,N,"['AISL28', 'AIHL21']"
870,1871,"[103, 101]",5,67,Y,['AISL28']
871,1872,[103],6,74,N,"['AISL28', 'AASL192']"
872,1873,"[101, 102]",1,11,N,"['AISL28', 'AIHL21', 'AASL192']"
873,1874,[103],6,83,N,"['AISL28', 'AAHL67']"
874,1875,[102],3,32,N,"['AASL192', 'AIHL21']"
875,1876,"[103, 102]",4,57,Y,"['AIHL21', 'AISL28', 'AAHL67']"
876,1877,"[102, 103]",2,16,N,"['AIHL21', 'AISL28']"
877,1878,[101],2,19,Y,"['AISL28', 'AIHL21']"
878,1879,[103],2,25,N,"['AASL192', 'AIHL21']"
879,1880,[102],1,2,Y,['AIHL21']
880,1881,"[101, 103, 102]",6,77,Y,"['AASL192', 'AISL28', 'AIHL21']"
881,1882,[103],2,25,N,"['AAHL67', 'AIHL21']"
882,1883,[102],2,18,Y,"['AAHL67', 'AISL28']"
883,1884,"[103, 101]",6,73,Y,"['AAHL67', 'AASL192']"
884,1885,[103],3,29,Y,"['AAHL67', 'AIHL21', 'AASL192']"
885,1886,"[101, 103]",7,91,Y,"['AIHL21', 'AISL28']"
886,1887,[101],6,76,N,"['AISL28', 'AIHL21']"
887,1888,[102],6,78,Y,"['AAHL67', 'AIHL21', 'AISL28']"
888,1889,"[101, 102]",7,91,N,"['AISL28', 'AASL192']"
889,1890,"[102, 101]",2,16,N,"['AAHL67', 'AIHL21']"
890,1891,"[103, 102]",5,68,N,"['AISL28', 'AASL192']"
891,1892,"[101, 102]",7,91,N,"['AAHL67', 'AISL28']"
892,1893,"[101, 103]",1,2,N,"['AASL192', 'AAHL67']"
893,1894,"[103, 101]",1,4,N,"['AISL28', 'AAHL67', 'AIHL21']"
894,1895,"[101, 103]",5,68,Y,"['AISL28', 'AAHL67']"
895,1896,"[101, 103]",3,36,Y,"['AASL192', 'AISL28', 'AIHL21']"
896,1897,"[103, 101]",2,18,Y,['AISL28']
897,1898,"[103, 102]",7,89,N,"['AISL28', 'AIHL21']"
898,1899,[102],7,90,N,"['AASL192', 'AISL28']"
899,1900,[102],6,85,N,"['AIHL21', 'AAHL67', 'AISL28']"
900,1901,[102],4,47,Y,"['AASL192', 'AISL28', 'AIHL21']"
901,1902,[101],7,86,N,"['AAHL67', 'AIHL21', 'AISL28']"
902,1903,"[102, 103, 101]",5,67,Y,['AISL28']
903,1904,"[101, 103, 102]",2,19,Y,"['AIHL21', 'AAHL67', 'AASL192']"
904,1905,[102],6,75,N,"['AIHL21', 'AASL192']"
905,1906,[102],5,59,N,"['AIHL21', 'AASL192']"
906,1907,"[102, 103]",2,23,Y,['AAHL67']
907,1908,[101],6,74,N,['AASL192']
908,1909,"[103, 102]",2,15,Y,"['AASL192', 'AIHL21']"
909,1910,"[102, 103]",7,99,Y,"['AISL28', 'AASL192', 'AIHL21']"
910,1911,[103],2,21,N,"['AIHL21', 'AASL192']"
911,1912,"[103, 102]",6,84,N,"['AISL28', 'AIHL21', 'AAHL67']"
912,1913,"[101, 102]",5,70,N,"['AAHL67', 'AASL192', 'AISL28']"
913,1914,"[103, 101]",3,34,Y,"['AISL28', 'AIHL21']"
914,1915,"[101, 102]",2,20,N,['AISL28']
915,1916,"[102, 101]",2,16,N,"['AIHL21', 'AAHL67', 'AASL192']"
916,1917,[103],3,41,Y,"['AISL28', 'AIHL21']"
917,1918,[102],2,26,Y,['AAHL67']
918,1919,"[102, 103, 101]",2,22,N,"['AISL28', 'AASL192']"
919,1920,"[101, 102, 103]",3,34,N,"['AAHL67', 'AIHL21']"
920,1921,"[102, 101, 103]",5,71,N,"['AAHL67', 'AASL192']"
921,1922,"[102, 103]",1,1,N,['AIHL21']
922,1923,"[101, 103]",4,48,N,"['AASL192', 'AAHL67', 'AIHL21']"
923,1924,[102],5,63,Y,"['AISL28', 'AIHL21']"
924,1925,[101],2,27,N,"['AAHL67', 'AASL192', 'AISL28']"
925,1926,"[101, 103]",5,58,Y,['AISL28']
926,1927,"[102, 103]",7,90,N,"['AIHL21', 'AAHL67']"
927,1928,[102],4,44,Y,"['AIHL21', 'AASL192']"
928,1929,"[103, 102]",6,81,Y,"['AASL192', 'AIHL21', 'AISL28']"
929,1930,"[103, 102, 101]",1,8,Y,['AAHL67']
930,1931,"[102, 103, 101]",6,82,N,"['AISL28', 'AIHL21']"
931,1932,"[103, 101, 102]",5,60,N,['AAHL67']
932,1933,[102],4,46,Y,['AIHL21']
933,1934,"[102, 101, 103]",7,89,N,"['AIHL21', 'AISL28']"
934,1935,"[103, 101]",7,100,Y,['AIHL21']
935,1936,[103],4,53,N,['AAHL67']
936,1937,"[102, 103]",6,80,N,"['AISL28', 'AIHL21', 'AAHL67']"
937,1938,[102],7,97,Y,"['AIHL21', 'AISL28', 'AASL192']"
938,1939,"[103, 102]",7,91,Y,"['AISL28', 'AASL192', 'AAHL67']"
939,1940,"[103, 101]",7,98,Y,['AAHL67']
940,1941,[103],1,6,N,['AIHL21']
941,1942,[103],1,3,N,"['AAHL67', 'AASL192', 'AISL28']"
942,1943,[102],1,3,N,['AIHL21']
943,1944,"[103, 102]",7,97,N,['AISL28']
944,1945,[103],7,92,N,"['AAHL67', 'AASL192']"
945,1946,[103],7,99,Y,['AAHL67']
946,1947,"[102, 103]",3,33,N,"['AIHL21', 'AAHL67']"
947,1948,"[103, 102]",1,11,Y,"['AASL192', 'AIHL21']"
948,1949,"[103, 101]",4,49,Y,"['AASL192', 'AAHL67']"
949,1950,"[102, 101]",5,63,Y,"['AAHL67', 'AISL28']"
950,1951,"[103, 101]",2,16,N,"['AASL192', 'AAHL67', 'AIHL21']"
951,1952,"[103, 101]",3,38,Y,['AAHL67']
952,1953,[102],1,9,N,"['AIHL21', 'AISL28']"
953,1954,[103],3,32,Y,"['AISL28', 'AASL192']"
954,1955,[103],2,16,Y,"['AAHL67', 'AASL192', 'AISL28']"
955,1956,"[101, 102]",1,11,N,"['AISL28', 'AIHL21']"
956,1957,[103],1,7,Y,"['AIHL21', 'AASL192']"
957,1958,"[102, 103]",5,63,N,['AAHL67']
958,1959,[101],2,17,Y,"['AAHL67', 'AASL192']"
959,1960,"[103, 102]",2,17,Y,['AAHL67']
960,1961,[102],1,13,Y,"['AAHL67', 'AIHL21']"
961,1962,"[103, 101]",2,18,N,"['AIHL21', 'AASL192']"
962,1963,[102],6,75,Y,['AISL28']
963,1964,[101],7,93,Y,"['AIHL21', 'AISL28']"
964,1965,[102],5,62,Y,"['AASL192', 'AISL28']"
965,1966,"[103, 101]",2,18,Y,"['AAHL67', 'AASL192', 'AIHL21']"
966,1967,[101],5,59,Y,['AAHL67']
967,1968,[101],6,82,Y,['AISL28']
968,1969,"[103, 102]",2,18,Y,['AASL192']
969,1970,"[103, 102]",4,50,Y,"['AASL192', 'AAHL67', 'AIHL21', 'AISL28']"
970,1971,[103],5,70,N,"['AISL28', 'AAHL67', 'AIHL21']"
971,1972,[102],7,87,N,['AIHL21']
972,1973,[101],5,70,N,"['AIHL21', 'AISL28']"
973,1974,[101],2,15,N,"['AISL28', 'AIHL21', 'AAHL67']"
974,1975,[103],6,82,Y,['AISL28']
975,1976,[102],3,36,N,"['AAHL67', 'AASL192']"
976,1977,"[101, 103, 102]",5,71,N,"['AAHL67', 'AIHL21']"
977,1978,"[103, 101]",1,1,Y,"['AIHL21', 'AAHL67', 'AISL28', 'AASL192']"
978,1979,"[102, 101]",3,33,N,['AAHL67']
979,1980,[101],2,25,N,"['AIHL21', 'AAHL67']"
980,1981,"[102, 103]",2,22,N,"['AASL192', 'AIHL21']"
981,1982,"[103, 102, 101]",1,13,N,['AIHL21']
982,1983,"[102, 103]",4,50,N,"['AASL192', 'AAHL67']"
983,1984,"[101, 102]",7,98,N,"['AASL192', 'AAHL67']"
984,1985,[102],7,97,Y,"['AASL192', 'AISL28', 'AAHL67']"
985,1986,"[102, 103, 101]",3,32,N,['AASL192']
986,1987,[101],7,88,Y,"['AAHL67', 'AIHL21', 'AISL28']"
987,1988,"[101, 103]",7,100,Y,['AASL192']
988,1989,[102],6,80,N,"['AAHL67', 'AIHL21']"
989,1990,[101],5,68,N,"['AISL28', 'AAHL67']"
990,1991,"[101, 103]",1,13,Y,['AISL28']
991,1992,[103],6,72,N,"['AASL192', 'AISL28']"
992,1993,"[101, 103]",6,79,N,"['AAHL67', 'AIHL21']"
993,1994,"[102, 103]",2,15,Y,"['AISL28', 'AIHL21']"
994,1995,[103],1,3,N,['AIHL21']
995,1996,[103],3,36,N,"['AASL192', 'AAHL67', 'AIHL21']"
996,1997,"[103, 101]",6,76,Y,"['AAHL67', 'AISL28']"
997,1998,"[101, 102]",6,74,N,"['AAHL67', 'AIHL21']"
998,1999,[103],1,7,N,"['AISL28', 'AIHL21']"
999,2000,"[103, 101, 102]",7,92,N,"['AISL28', 'AAHL67']"
